Trip Id,Trip  Duration,Start Station Id,Start Time,Start Station Name,End Station Id,End Time,End Station Name,Bike Id,User Type
15071854,1011,7032,03/19/2022 20:16,Augusta Ave / Dundas St W,7687,03/19/2022 20:33,NULL,6057,Casual Member
15071855,978,7032,03/19/2022 20:17,Augusta Ave / Dundas St W,7687,03/19/2022 20:33,NULL,6182,Casual Member
15071856,960,7546,03/19/2022 20:18,Ross St / Cecil St - SMART,7216,03/19/2022 20:34,Wellington St W / Stafford St,3440,Annual Member
15071857,1704,7132,03/19/2022 20:18,Kendal Ave / Spadina Rd,7236,03/19/2022 20:46,Thompson St / Broadview Ave - SMART,3772,Casual Member
15071858,396,7034,03/19/2022 20:19,Church St / Bloor St E,7271,03/19/2022 20:25,Yonge St / Alexander St - SMART,4284,Annual Member
15071859,1225,7366,03/19/2022 20:19,Fort York Blvd / Bathurst St SMART,7391,03/19/2022 20:39,Yonge St / Dundas Sq,3107,Annual Member
15071860,186,7030,03/19/2022 20:20,Bay St / Wellesley St W,7457,03/19/2022 20:23,Queen's Park Cres W / Hoskin Ave,748,Annual Member
15071861,441,7346,03/19/2022 20:20,Logan Av / Gerrard St E,7286,03/19/2022 20:28,Gerrard St E / Broadview - SMART,117,Annual Member
15071862,371,7089,03/19/2022 20:21,Church St  / Wood St,7113,03/19/2022 20:27,Parliament St / Aberdeen Ave,2883,Annual Member
15071863,1116,7465,03/19/2022 20:21,Russell Hill Rd / St Clair Ave W,7293,03/19/2022 20:40,College St / McCaul St,3604,Casual Member
15071864,391,7054,03/19/2022 20:21,Navy Wharf Ct. / Bremner Blvd.,7017,03/19/2022 20:28,Widmer St / Adelaide St W,3358,Casual Member
15071865,447,7078,03/19/2022 20:21,College St / Major St,7239,03/19/2022 20:29,Bloor St W / Manning Ave - SMART,3283,Annual Member
15071866,331,7017,03/19/2022 20:22,Widmer St / Adelaide St W,7017,03/19/2022 20:28,Widmer St / Adelaide St W,4359,Annual Member
15071867,649,7489,03/19/2022 20:22,Sumach St  / Queen St E,7014,03/19/2022 20:33,Sherbourne St / Carlton St (Allan Gardens),4986,Annual Member
15071869,291,7001,03/19/2022 20:24,Wellesley Station Green P,7457,03/19/2022 20:29,Queen's Park Cres W / Hoskin Ave,434,Annual Member
15071871,683,7287,03/19/2022 20:25,Queen St E / Pape Ave - SMART,7337,03/19/2022 20:37,Gerrard Square Mall (1010 Gerrard St E),4228,Casual Member
15071872,521,7028,03/19/2022 20:25,Gould St / Mutual St,7022,03/19/2022 20:34,Simcoe St / Queen St W,4612,Annual Member
15071873,543,7001,03/19/2022 20:26,Wellesley Station Green P,7530,03/19/2022 20:35,Sherbourne St N / Elm Ave,2901,Casual Member
15071874,995,7246,03/19/2022 20:27,Yonge St / Bloor St,7246,03/19/2022 20:43,Yonge St / Bloor St,961,Casual Member
15071875,441,7033,03/19/2022 20:27,Union Station,7017,03/19/2022 20:34,Widmer St / Adelaide St W,1125,Casual Member
15071876,397,7135,03/19/2022 20:27,Hanna Ave / Liberty St,7523,03/19/2022 20:34,Lynn Williams St / East Liberty St - SMART,53,Casual Member
15071877,406,7006,03/19/2022 20:27,Bay St / College St (East Side),7001,03/19/2022 20:34,Wellesley Station Green P,4874,Casual Member
15071878,661,7067,03/19/2022 20:27,Yonge St / Harbour St,7333,03/19/2022 20:38,King St E / Victoria St,6886,Casual Member
15071879,705,7206,03/19/2022 20:28,Claremont St / Dundas St W,7023,03/19/2022 20:40,College St / Borden St,2774,Casual Member
15071880,714,7558,03/19/2022 20:28,Berry Rd / Bell Manor Dr,7425,03/19/2022 20:40,The Queensway at South Kingsway,1690,Annual Member
15071881,1370,7042,03/19/2022 20:29,Sherbourne St / Wellesley St E,7445,03/19/2022 20:52,Eastwood Rd / Coxwell Ave,3262,Annual Member
15071882,347,7026,03/19/2022 20:29,Bay St / St. Joseph St,7170,03/19/2022 20:35,Spadina Ave / Willcocks St,4763,Annual Member
15071883,387,7375,03/19/2022 20:31,Front St E / Scott St,7406,03/19/2022 20:38,Victoria St / Queen St E,1500,Casual Member
15071884,1191,7534,03/19/2022 20:32,Walnut Ave / Queen St W,7271,03/19/2022 20:51,Yonge St / Alexander St - SMART,1436,Casual Member
15071885,440,7043,03/19/2022 20:32,Queens Quay W / Lower Simcoe St,7324,03/19/2022 20:39,King St W / Charlotte St (West Side),5274,Annual Member
15071886,327,7375,03/19/2022 20:32,Front St E / Scott St,7406,03/19/2022 20:37,Victoria St / Queen St E,4085,Casual Member
15071887,669,7272,03/19/2022 20:33,Yonge St / Dundonald St - SMART,7121,03/19/2022 20:44,Jarvis St / Dundas St E,1919,Annual Member
15071888,245,7237,03/19/2022 20:34,Ward Ave / Wallace Ave,7174,03/19/2022 20:38,Bloor St W / Dundas St W,186,Annual Member
15071889,813,7075,03/19/2022 20:34,Queens Quay W / Dan Leckie Way,7067,03/19/2022 20:47,Yonge St / Harbour St,2777,Casual Member
15071890,1253,7302,03/19/2022 20:34,Winona Dr / Davenport Rd,7251,03/19/2022 20:55,The Royal Ontario Museum (Bloor St Entrance),786,Casual Member
15071891,620,7060,03/19/2022 20:35,Princess St / Adelaide St E,7292,03/19/2022 20:45,Granby St / Church St - SMART,438,Annual Member
15071892,1194,7530,03/19/2022 20:35,Sherbourne St N / Elm Ave,7085,03/19/2022 20:55,Danforth Ave / Westlake Ave,4018,Casual Member
15071893,235,7474,03/19/2022 20:35,Clarence Square,7416,03/19/2022 20:39,Spadina Ave / Blue Jays Way,1929,Casual Member
15071894,157,7065,03/19/2022 20:36,Dundas St E / Parliament St,7109,03/19/2022 20:38,Seaton St / Dundas St E - SMART,2896,Annual Member
15071895,764,7256,03/19/2022 20:36,Vanauley St / Queen St W - SMART,7285,03/19/2022 20:49,Spadina Ave / Harbord St - SMART,6364,Annual Member
15071896,623,7111,03/19/2022 20:37,King St W / Douro St,7111,03/19/2022 20:47,King St W / Douro St,6543,Annual Member
15071897,392,7177,03/19/2022 20:38,East Liberty St / Pirandello St,7148,03/19/2022 20:45,King St W / Joe Shuster Way,5495,Annual Member
15071898,652,7072,03/19/2022 20:38,Fleet St / Bathurst St,7256,03/19/2022 20:49,Vanauley St / Queen St W - SMART,5974,Annual Member
15071899,396,7034,03/19/2022 20:39,Church St / Bloor St E,7089,03/19/2022 20:46,Church St  / Wood St,1437,Annual Member
15071900,329,7163,03/19/2022 20:39,Yonge St / Wood St,7281,03/19/2022 20:45,Charles St W / Balmuto St - SMART,2109,Annual Member
15071901,433,7114,03/19/2022 20:39,Carlton St / Parliament St,7089,03/19/2022 20:46,Church St  / Wood St,6491,Annual Member
15071902,1096,7001,03/19/2022 20:39,Wellesley Station Green P,7036,03/19/2022 20:58,Trinity St /Front St E,4874,Annual Member
15071903,395,7418,03/19/2022 20:40,College Park - Yonge St Entrance,7041,03/19/2022 20:46,Edward St / Yonge St,5897,Casual Member
15071904,569,7286,03/19/2022 20:41,Gerrard St E / Broadview - SMART,7350,03/19/2022 20:50,Broadview Ave / Westwood Ave,3569,Casual Member
15071906,484,7373,03/19/2022 20:43,George St / King St E,7079,03/19/2022 20:51,McGill St / Church St,773,Casual Member
15071907,1324,7540,03/19/2022 20:44,Alvin Ave / St Clair Ave E,7381,03/19/2022 21:06,Yonge St / Orchard View Blvd,4791,Annual Member
15071909,801,7667,03/19/2022 20:45,Spadina Ave / Sussex Ave - SMART,7035,03/19/2022 20:58,Queen St W / Ossington Ave,756,Annual Member
15071910,1026,7543,03/19/2022 20:45,Nassau St / Bellevue Ave,7184,03/19/2022 21:02,Ossington Ave / College St,2920,Casual Member
15071911,1627,7190,03/19/2022 20:46,St. George St / Hoskin Ave,7190,03/19/2022 21:13,St. George St / Hoskin Ave,718,Casual Member
15071913,668,7196,03/19/2022 20:46,Roxton Rd / Harbord St,7111,03/19/2022 20:58,King St W / Douro St,3804,Annual Member
15071914,277,7038,03/19/2022 20:47,Dundas St W / Yonge St,7599,03/19/2022 20:51,Richmond St W / York St,2827,Annual Member
15071915,944,7103,03/19/2022 20:47,Jimmie Simpson Park (Queen St E),7489,03/19/2022 21:03,Sumach St  / Queen St E,5191,Annual Member
15071916,104,7164,03/19/2022 20:47,Gould St / Yonge St (Ryerson University),7418,03/19/2022 20:49,College Park - Yonge St Entrance,3819,Annual Member
15071917,571,7337,03/19/2022 20:48,Gerrard Square Mall (1010 Gerrard St E),7607,03/19/2022 20:57,Fairmount Park,3172,Casual Member
15071918,1573,7041,03/19/2022 20:48,Edward St / Yonge St,7271,03/19/2022 21:15,Yonge St / Alexander St - SMART,5897,Casual Member
15071919,587,7333,03/19/2022 20:49,King St E / Victoria St,7548,03/19/2022 20:58,St Joseph St / Bay St - SMART,6886,Casual Member
15071920,596,7283,03/19/2022 20:49,Front St W / Bay St (South Side),7291,03/19/2022 20:59,190 Queens Quay E,646,Annual Member
15071921,565,7531,03/19/2022 20:50,541 Huron St - SMART,7078,03/19/2022 20:59,College St / Major St,3000,Casual Member
15071922,484,7462,03/19/2022 20:51,Richmond St E / Yonge St,7089,03/19/2022 20:59,Church St  / Wood St,1453,Annual Member
15071923,295,7183,03/19/2022 20:51,St Clarens Ave / College St,7368,03/19/2022 20:56,Lisgar St / Dundas St SMART,5964,Annual Member
15071924,2064,7245,03/19/2022 20:52,Tecumseth St / Queen St W - SMART,7005,03/19/2022 21:26,King St W / York St,485,Casual Member
15071925,617,7019,03/19/2022 20:52,Temperance St. Station,7545,03/19/2022 21:02,Baldwin St / Henry St,5817,Casual Member
15071926,313,7655,03/19/2022 20:53,Danforth Ave / Dewhurst Blvd,7340,03/19/2022 20:58,Blake St / Boultbee Ave,6239,Annual Member
15071927,414,7509,03/19/2022 20:54,Ontario St / King St E,7050,03/19/2022 21:01,Richmond St E / Jarvis St Green P,4016,Annual Member
15071928,564,7009,03/19/2022 20:55,King St E / Jarvis St,7236,03/19/2022 21:04,Thompson St / Broadview Ave - SMART,3352,Annual Member
15071929,290,7077,03/19/2022 20:55,College Park South,7038,03/19/2022 21:00,Dundas St W / Yonge St,6230,Casual Member
15071930,2454,7085,03/19/2022 20:55,Danforth Ave / Westlake Ave,7620,03/19/2022 21:36,Eglinton Ave E / Redpath Ave,4018,Casual Member
15071931,638,7423,03/19/2022 20:56,Merton St / Al Green Ln,7381,03/19/2022 21:06,Yonge St / Orchard View Blvd,1992,Annual Member
15071932,289,7251,03/19/2022 20:56,The Royal Ontario Museum (Bloor St Entrance),7246,03/19/2022 21:01,Yonge St / Bloor St,786,Casual Member
15071933,205,7389,03/19/2022 20:57,College Park- Gerrard Entrance,7634,03/19/2022 21:00,University Ave / Gerrard St W (WEST) - SMART,5527,Annual Member
15071934,308,7073,03/19/2022 20:57,Spadina Ave / Fort York Blvd,7467,03/19/2022 21:03,Lower Simcoe St / Bremner Blvd,2388,Casual Member
15071935,635,7069,03/19/2022 20:58,Queen St W / Spadina Ave,7069,03/19/2022 21:08,Queen St W / Spadina Ave,445,Casual Member
15071936,420,7079,03/19/2022 20:58,McGill St / Church St,7042,03/19/2022 21:05,Sherbourne St / Wellesley St E,4231,Annual Member
15071937,1365,7089,03/19/2022 21:00,Church St  / Wood St,7429,03/19/2022 21:22,Woodbine Subway Station,3133,Casual Member
15071938,156,7548,03/19/2022 21:00,St Joseph St / Bay St - SMART,7548,03/19/2022 21:02,St Joseph St / Bay St - SMART,6886,Casual Member
15071939,152,7303,03/19/2022 21:00,Queen St E / Woodward Ave,7314,03/19/2022 21:02,Queen St. E / Eastern Ave,6100,Annual Member
15071940,927,7389,03/19/2022 21:00,College Park- Gerrard Entrance,7059,03/19/2022 21:16,Front St W / Blue Jays Way,5411,Annual Member
15071941,1300,7302,03/19/2022 21:01,Winona Dr / Davenport Rd,7032,03/19/2022 21:23,Augusta Ave / Dundas St W,1038,Casual Member
15071942,982,7089,03/19/2022 21:01,Church St  / Wood St,7089,03/19/2022 21:17,Church St  / Wood St,1453,Casual Member
15071943,236,7375,03/19/2022 21:02,Front St E / Scott St,7684,03/19/2022 21:06,NULL,4741,Casual Member
15071944,1176,7085,03/19/2022 21:04,Danforth Ave / Westlake Ave,7352,03/19/2022 21:24,Cosburn Ave / Donlands Ave,236,Casual Member
15071945,72,7283,03/19/2022 21:04,Front St W / Bay St (South Side),7283,03/19/2022 21:05,Front St W / Bay St (South Side),1585,Casual Member
15071946,1703,7018,03/19/2022 21:05,Bremner Blvd / Rees St,7012,03/19/2022 21:33,Elizabeth St / Edward St (Bus Terminal),4961,Casual Member
15071947,1287,7018,03/19/2022 21:05,Bremner Blvd / Rees St,7021,03/19/2022 21:27,Bay St / Albert St,2036,Casual Member
15071948,1258,7018,03/19/2022 21:05,Bremner Blvd / Rees St,7021,03/19/2022 21:26,Bay St / Albert St,5880,Casual Member
15071949,270,7189,03/19/2022 21:06,Augusta Ave / Denison Sq,7199,03/19/2022 21:10,College St / Markham St,1446,Annual Member
15071950,1057,7251,03/19/2022 21:06,The Royal Ontario Museum (Bloor St Entrance),7140,03/19/2022 21:24,Macpherson Ave / Spadina Rd,975,Casual Member
15071951,1132,7157,03/19/2022 21:06,Dufferin St / Bloor St,7030,03/19/2022 21:25,Bay St / Wellesley St W,2907,Annual Member
15071952,500,7038,03/19/2022 21:06,Dundas St W / Yonge St,7038,03/19/2022 21:15,Dundas St W / Yonge St,6230,Casual Member
15071953,3078,7467,03/19/2022 21:07,Lower Simcoe St / Bremner Blvd,7467,03/19/2022 21:58,Lower Simcoe St / Bremner Blvd,4982,Casual Member
15071954,238064,7467,03/19/2022 21:07,Lower Simcoe St / Bremner Blvd,7038,03/22/2022 15:15,Dundas St W / Yonge St,784,Casual Member
15071955,952,7655,03/19/2022 21:08,Danforth Ave / Dewhurst Blvd,7286,03/19/2022 21:24,Gerrard St E / Broadview - SMART,184,Casual Member
15071956,465,7382,03/19/2022 21:08,Simcoe St / Adelaide St W,7684,03/19/2022 21:16,NULL,6317,Annual Member
15071957,246,7548,03/19/2022 21:08,St Joseph St / Bay St - SMART,7271,03/19/2022 21:12,Yonge St / Alexander St - SMART,6886,Casual Member
15071958,315,7561,03/19/2022 21:09,Annette St / Jane St,7480,03/19/2022 21:14,Neil McLellan Park,4527,Casual Member
15071959,447,7272,03/19/2022 21:09,Yonge St / Dundonald St - SMART,7014,03/19/2022 21:16,Sherbourne St / Carlton St (Allan Gardens),698,Annual Member
15071960,287,7059,03/19/2022 21:09,Front St W / Blue Jays Way,7372,03/19/2022 21:14,Adelaide St W / Portland St,3782,Casual Member
15071961,521,7634,03/19/2022 21:10,University Ave / Gerrard St W (WEST) - SMART,7389,03/19/2022 21:19,College Park- Gerrard Entrance,5527,Annual Member
15071962,669,7489,03/19/2022 21:10,Sumach St  / Queen St E,7113,03/19/2022 21:22,Parliament St / Aberdeen Ave,6000,Annual Member
15071963,1343,7551,03/19/2022 21:11,The Esplanade / Hahn Pl,7272,03/19/2022 21:34,Yonge St / Dundonald St - SMART,2297,Annual Member
15071964,317,7093,03/19/2022 21:13,Danforth Ave / Gough Ave,7340,03/19/2022 21:18,Blake St / Boultbee Ave,3717,Casual Member
15071965,325,7383,03/19/2022 21:13,12 Harbour St,7684,03/19/2022 21:18,NULL,5575,Casual Member
15071966,576,7012,03/19/2022 21:13,Elizabeth St / Edward St (Bus Terminal),7017,03/19/2022 21:22,Widmer St / Adelaide St W,2839,Annual Member
15071967,674,7038,03/19/2022 21:15,Dundas St W / Yonge St,7599,03/19/2022 21:26,Richmond St W / York St,6230,Casual Member
15071968,620,7281,03/19/2022 21:15,Charles St W / Balmuto St - SMART,7078,03/19/2022 21:26,College St / Major St,211,Casual Member
15071969,620,7281,03/19/2022 21:15,Charles St W / Balmuto St - SMART,7078,03/19/2022 21:26,College St / Major St,373,Casual Member
15071970,743,7337,03/19/2022 21:15,Gerrard Square Mall (1010 Gerrard St E),7337,03/19/2022 21:28,Gerrard Square Mall (1010 Gerrard St E),4228,Casual Member
15071971,698,7281,03/19/2022 21:16,Charles St W / Balmuto St - SMART,7023,03/19/2022 21:27,College St / Borden St,963,Annual Member
15071972,302,7457,03/19/2022 21:16,Queen's Park Cres W / Hoskin Ave,7170,03/19/2022 21:21,Spadina Ave / Willcocks St,748,Annual Member
15071973,470,7547,03/19/2022 21:16,Orde St / McCaul St,7061,03/19/2022 21:24,Dalton Rd / Bloor St W,2163,Annual Member
15071974,1127,7157,03/19/2022 21:17,Dufferin St / Bloor St,7491,03/19/2022 21:35,D'Arcy St / Spadina Ave - SMART,3870,Annual Member
15071975,1029,7038,03/19/2022 21:17,Dundas St W / Yonge St,7124,03/19/2022 21:34,Dundas St E / Broadview Ave,3532,Casual Member
15071976,1399,7023,03/19/2022 21:18,College St / Borden St,7204,03/19/2022 21:41,College St / Crawford St,5260,Casual Member
15071977,832,7143,03/19/2022 21:18,Kendal Ave / Bernard Ave,7418,03/19/2022 21:32,College Park - Yonge St Entrance,4598,Annual Member
15071978,241,7474,03/19/2022 21:18,Clarence Square,7176,03/19/2022 21:22,Bathurst St / Fort York Blvd,5624,Casual Member
15071979,446,7252,03/19/2022 21:19,Robert St / Bloor St W - SMART,7543,03/19/2022 21:26,Nassau St / Bellevue Ave,5997,Annual Member
15071980,2774,7467,03/19/2022 21:20,Lower Simcoe St / Bremner Blvd,7018,03/19/2022 22:06,Bremner Blvd / Rees St,4888,Casual Member
15071981,492,7042,03/19/2022 21:21,Sherbourne St / Wellesley St E,7100,03/19/2022 21:29,Dundas St E / Regent Park Blvd,4231,Annual Member
15071982,765,7135,03/19/2022 21:22,Hanna Ave / Liberty St,7523,03/19/2022 21:34,Lynn Williams St / East Liberty St - SMART,59,Casual Member
15071983,795,7384,03/19/2022 21:22,Cumberland Ave / Bay St SMART,7023,03/19/2022 21:35,College St / Borden St,5871,Annual Member
15071984,1133,7337,03/19/2022 21:22,Gerrard Square Mall (1010 Gerrard St E),7409,03/19/2022 21:41,Isabella St / Church St,83,Casual Member
15071986,1078,7271,03/19/2022 21:23,Yonge St / Alexander St - SMART,7257,03/19/2022 21:41,Dundas St W / St. Patrick St,4284,Casual Member
15071987,259,7418,03/19/2022 21:23,College Park - Yonge St Entrance,7044,03/19/2022 21:28,Church St / Alexander St,3819,Annual Member
15071988,1196,7177,03/19/2022 21:23,East Liberty St / Pirandello St,7542,03/19/2022 21:43,Queen St W / John St,4124,Annual Member
15071989,713,7038,03/19/2022 21:24,Dundas St W / Yonge St,7548,03/19/2022 21:36,St Joseph St / Bay St - SMART,3011,Annual Member
15071990,646,7078,03/19/2022 21:24,College St / Major St,7246,03/19/2022 21:35,Yonge St / Bloor St,3671,Casual Member
15071991,249,7429,03/19/2022 21:24,Woodbine Subway Station,7449,03/19/2022 21:28,Cosburn Ave / Cedarvale Ave,3133,Casual Member
15071992,391,7114,03/19/2022 21:25,Carlton St / Parliament St,7120,03/19/2022 21:32,Gerrard St E / River St,5566,Annual Member
15071993,3740,7271,03/19/2022 21:26,Yonge St / Alexander St - SMART,7472,03/19/2022 22:28,Dundas St E / Victoria St,6886,Casual Member
15071994,510,7239,03/19/2022 21:26,Bloor St W / Manning Ave - SMART,7656,03/19/2022 21:34,Bloor St W / Brock Ave,2340,Annual Member
15071995,1171,7151,03/19/2022 21:26,Essex St / Christie St - SMART,7409,03/19/2022 21:45,Isabella St / Church St,1559,Annual Member
15071996,623,7207,03/19/2022 21:26,Dundas St W / Crawford St,7463,03/19/2022 21:36,Adelaide St W / Brant St,1507,Annual Member
15071997,1037,7322,03/19/2022 21:26,King St W / Brant St,7542,03/19/2022 21:43,Queen St W / John St,3629,Annual Member
15071998,1440,7206,03/19/2022 21:26,Claremont St / Dundas St W,7627,03/19/2022 21:50,Shaw St / Essex St - SMART,2043,Casual Member
15071999,1115,7121,03/19/2022 21:26,Jarvis St / Dundas St E,7195,03/19/2022 21:45,Ulster St / Bathurst St,5098,Casual Member
15072000,1242,7462,03/19/2022 21:27,Richmond St E / Yonge St,7176,03/19/2022 21:47,Bathurst St / Fort York Blvd,3400,Annual Member
15072001,525,7005,03/19/2022 21:27,King St W / York St,7048,03/19/2022 21:35,Front St W / Yonge St (Hockey Hall of Fame),485,Casual Member
15072002,381,7575,03/19/2022 21:27,Bayview Ave / Lawren Harris Square,7373,03/19/2022 21:33,George St / King St E,4238,Annual Member
15072003,1099,7275,03/19/2022 21:27,Queen St W / James St,7072,03/19/2022 21:45,Fleet St / Bathurst St,4941,Casual Member
15072004,509,7061,03/19/2022 21:28,Dalton Rd / Bloor St W,7026,03/19/2022 21:36,Bay St / St. Joseph St,2163,Casual Member
15072005,903,7406,03/19/2022 21:28,Victoria St / Queen St E,7029,03/19/2022 21:43,Bay St / Bloor St W (East Side),4085,Casual Member
15072006,1002,7469,03/19/2022 21:29,Wellington St W / York St,7126,03/19/2022 21:46,Yonge St / Yorkville Ave,4339,Annual Member
15072007,580,7144,03/19/2022 21:30,Palmerston Ave / Vermont Ave,7199,03/19/2022 21:39,College St / Markham St,4525,Annual Member
15072008,374,7160,03/19/2022 21:30,King St W / Tecumseth St,7177,03/19/2022 21:36,East Liberty St / Pirandello St,4607,Annual Member
15072009,540,7203,03/19/2022 21:30,Bathurst St/Queens Quay(Billy Bishop Airport),7018,03/19/2022 21:39,Bremner Blvd / Rees St,4103,Annual Member
15072010,1650,7399,03/19/2022 21:30,Lower Jarvis / Queens Quay E,7177,03/19/2022 21:57,East Liberty St / Pirandello St,5878,Annual Member
15072011,625,7191,03/19/2022 21:30,Central Tech  (Harbord St),7256,03/19/2022 21:41,Vanauley St / Queen St W - SMART,596,Annual Member
15072012,843,7281,03/19/2022 21:30,Charles St W / Balmuto St - SMART,7022,03/19/2022 21:44,Simcoe St / Queen St W,2109,Casual Member
15072013,584,7677,03/19/2022 21:30,1303 Yonge St - SMART,7424,03/19/2022 21:40,Merton St / Mount Pleasant Rd,5391,Annual Member
15072014,515,7685,03/19/2022 21:31,NULL,7111,03/19/2022 21:39,King St W / Douro St,171,Annual Member
15072015,1117,7164,03/19/2022 21:31,Gould St / Yonge St (Ryerson University),7066,03/19/2022 21:50,Willcocks St / St. George St,2813,Casual Member
15072016,587,7164,03/19/2022 21:32,Gould St / Yonge St (Ryerson University),7385,03/19/2022 21:41,20 Charles St E,5954,Casual Member
15072018,1072,7420,03/19/2022 21:32,Barton St / Howland St - SMART,7520,03/19/2022 21:50,St Clarens Ave / Shirley Ave,3883,Casual Member
15072019,1500,7000,03/19/2022 21:32,Fort York  Blvd / Capreol Ct,7472,03/19/2022 21:57,Dundas St E / Victoria St,6049,Annual Member
15072020,383,7599,03/19/2022 21:33,Richmond St W / York St,7269,03/19/2022 21:39,Toronto Eaton Centre (Yonge St),6230,Casual Member
15072021,528,7063,03/19/2022 21:33,Queen's Park / Bloor St W,7143,03/19/2022 21:42,Kendal Ave / Bernard Ave,2773,Annual Member
15072022,333,7049,03/19/2022 21:33,Queen St W / Portland St,7023,03/19/2022 21:39,College St / Borden St,6101,Annual Member
15072023,1136,7098,03/19/2022 21:33,Riverdale Park South (Broadview Ave),7199,03/19/2022 21:52,College St / Markham St,2480,Annual Member
15072025,622,7256,03/19/2022 21:33,Vanauley St / Queen St W - SMART,7023,03/19/2022 21:44,College St / Borden St,2951,Casual Member
15072026,834,7042,03/19/2022 21:34,Sherbourne St / Wellesley St E,7042,03/19/2022 21:48,Sherbourne St / Wellesley St E,350,Annual Member
15072027,315,7543,03/19/2022 21:34,Nassau St / Bellevue Ave,7061,03/19/2022 21:39,Dalton Rd / Bloor St W,5207,Annual Member
15072028,926,7269,03/19/2022 21:34,Toronto Eaton Centre (Yonge St),7506,03/19/2022 21:49,Berkeley St / Adelaide St E - SMART,4399,Annual Member
15072029,460,7523,03/19/2022 21:35,Lynn Williams St / East Liberty St - SMART,7322,03/19/2022 21:42,King St W / Brant St,59,Casual Member
15072030,723,7287,03/19/2022 21:35,Queen St E / Pape Ave - SMART,7060,03/19/2022 21:47,Princess St / Adelaide St E,6352,Annual Member
15072031,1141,7020,03/19/2022 21:35,Phoebe St / Spadina Ave,7133,03/19/2022 21:54,Summerhill Station,307,Casual Member
15072032,212,7000,03/19/2022 21:35,Fort York  Blvd / Capreol Ct,7416,03/19/2022 21:39,Spadina Ave / Blue Jays Way,4383,Casual Member
15072033,807,7269,03/19/2022 21:36,Toronto Eaton Centre (Yonge St),7506,03/19/2022 21:49,Berkeley St / Adelaide St E - SMART,5506,Annual Member
15072034,484,7148,03/19/2022 21:36,King St W / Joe Shuster Way,7662,03/19/2022 21:44,Beaty Ave / Queen St W,1605,Annual Member
15072035,1195,7129,03/19/2022 21:36,Davenport Rd / Avenue Rd,7527,03/19/2022 21:56,Joseph J Piccininni Community Centre,1566,Annual Member
15072036,165,7272,03/19/2022 21:37,Yonge St / Dundonald St - SMART,7272,03/19/2022 21:39,Yonge St / Dundonald St - SMART,4194,Annual Member
15072037,216,7272,03/19/2022 21:37,Yonge St / Dundonald St - SMART,7163,03/19/2022 21:40,Yonge St / Wood St,2297,Casual Member
15072038,1936,7143,03/19/2022 21:38,Kendal Ave / Bernard Ave,7491,03/19/2022 22:10,D'Arcy St / Spadina Ave - SMART,5879,Casual Member
15072039,715,7543,03/19/2022 21:38,Nassau St / Bellevue Ave,7235,03/19/2022 21:50,Bay St / College St (West Side) - SMART,1622,Annual Member
15072040,351,7564,03/19/2022 21:39,Durie St / Dundas St W,7561,03/19/2022 21:44,Annette St / Jane St,644,Casual Member
15072041,264,7029,03/19/2022 21:39,Bay St / Bloor St W (East Side),7409,03/19/2022 21:43,Isabella St / Church St,4004,Annual Member
15072042,1397,7272,03/19/2022 21:40,Yonge St / Dundonald St - SMART,7324,03/19/2022 22:03,King St W / Charlotte St (West Side),4194,Annual Member
15072043,321,7418,03/19/2022 21:40,College Park - Yonge St Entrance,7121,03/19/2022 21:45,Jarvis St / Dundas St E,477,Annual Member
15072044,956,7311,03/19/2022 21:41,Sherbourne St / Isabella St,7155,03/19/2022 21:57,Bathurst St / Lennox St,5629,Casual Member
15072045,107,7163,03/19/2022 21:41,Yonge St / Wood St,7044,03/19/2022 21:43,Church St / Alexander St,2297,Annual Member
15072046,433,7190,03/19/2022 21:42,St. George St / Hoskin Ave,7542,03/19/2022 21:49,Queen St W / John St,5196,Annual Member
15072047,2046,7057,03/19/2022 21:42,Simcoe St / Wellington St South,7400,03/19/2022 22:16,Polson Pier,5010,Casual Member
15072048,318,7457,03/19/2022 21:42,Queen's Park Cres W / Hoskin Ave,7001,03/19/2022 21:47,Wellesley Station Green P,434,Annual Member
15072049,2027,7057,03/19/2022 21:42,Simcoe St / Wellington St South,7400,03/19/2022 22:16,Polson Pier,1560,Casual Member
15072050,958,7412,03/19/2022 21:42,King St W / Crawford St,7491,03/19/2022 21:58,D'Arcy St / Spadina Ave - SMART,2147,Casual Member
15072051,1217,7272,03/19/2022 21:43,Yonge St / Dundonald St - SMART,7324,03/19/2022 22:03,King St W / Charlotte St (West Side),1684,Casual Member
15072052,1422,7111,03/19/2022 21:43,King St W / Douro St,7135,03/19/2022 22:07,Hanna Ave / Liberty St,6580,Casual Member
15072053,705,7404,03/19/2022 21:43,Roehampton Ave / Mount Pleasant Rd,7279,03/19/2022 21:55,Rosehill Ave / Avoca Ave - SMART,401,Casual Member
15072054,892,7542,03/19/2022 21:44,Queen St W / John St,7193,03/19/2022 21:59,Queen St W / Gladstone Ave,1568,Annual Member
15072055,471,7160,03/19/2022 21:45,King St W / Tecumseth St,7253,03/19/2022 21:53,John St  / Mercer St - SMART,6264,Casual Member
15072056,951,7466,03/19/2022 21:46,Glendonwynne Ave / Bloor St W,7288,03/19/2022 22:02,Humber Bay Shores Park West,2675,Casual Member
15072057,388,7264,03/19/2022 21:47,Bloor St E / Huntley St - SMART,7443,03/19/2022 21:53,Dundas St E / George St,5065,Annual Member
