Trip Id,Trip  Duration,Start Station Id,Start Time,Start Station Name,End Station Id,End Time,End Station Name,Bike Id,User Type
14923442,271,7049,02/15/2022 17:38,Queen St W / Portland St,7543,02/15/2022 17:42,Nassau St / Bellevue Ave,2531,Annual Member
14923443,362,7451,02/15/2022 17:38,Western Battery Rd / Pirandello St,7160,02/15/2022 17:44,King St W / Tecumseth St,1663,Annual Member
14923444,613,7114,02/15/2022 17:38,Carlton St / Parliament St,7028,02/15/2022 17:48,Gould St / Mutual St,3175,Annual Member
14923445,147,7250,02/15/2022 17:38,St. George St / Russell St - SMART,7007,02/15/2022 17:41,College St / Huron St,4726,Annual Member
14923446,394,7581,02/15/2022 17:38,High Park Ave / Dundas St W,7501,02/15/2022 17:45,Humberside Grounds - SMART,383,Casual Member
14923447,628,7536,02/15/2022 17:39,Palmerston Ave / Dundas St W,7155,02/15/2022 17:49,Bathurst St / Lennox St,2699,Annual Member
14923448,163,7272,02/15/2022 17:39,Yonge St / Dundonald St - SMART,7246,02/15/2022 17:42,Yonge St / Bloor St,650,Annual Member
14923449,286,7164,02/15/2022 17:39,Gould St / Yonge St (Ryerson University),7163,02/15/2022 17:44,Yonge St / Wood St,3963,Annual Member
14923450,1102,7281,02/15/2022 17:39,Charles St W / Balmuto St - SMART,7576,02/15/2022 17:57,Front St E / Bayview Avenue,4030,Annual Member
14923451,537,7114,02/15/2022 17:39,Carlton St / Parliament St,7028,02/15/2022 17:48,Gould St / Mutual St,3165,Annual Member
14923452,565,7052,02/15/2022 17:39,Wellington St W / Bay St,7576,02/15/2022 17:49,Front St E / Bayview Avenue,3373,Annual Member
14923453,1009,7480,02/15/2022 17:40,Neil McLellan Park,7514,02/15/2022 17:56,Humber Bay Shores Park / Marine Parade Dr,2282,Annual Member
14923454,848,7005,02/15/2022 17:40,King St W / York St,7002,02/15/2022 17:54,St. George St / Bloor St W,2062,Annual Member
14923455,163,7384,02/15/2022 17:40,Cumberland Ave / Bay St SMART,7281,02/15/2022 17:42,Charles St W / Balmuto St - SMART,2853,Annual Member
14923456,547,7163,02/15/2022 17:40,Yonge St / Wood St,7457,02/15/2022 17:49,Queen's Park Cres W / Hoskin Ave,3190,Casual Member
14923457,2000,7180,02/15/2022 17:40,Lansdowne Subway Station,7237,02/15/2022 18:13,Ward Ave / Wallace Ave,5860,Casual Member
14923458,587,7143,02/15/2022 17:40,Kendal Ave / Bernard Ave,7029,02/15/2022 17:50,Bay St / Bloor St W (East Side),948,Annual Member
14923459,235,7283,02/15/2022 17:40,Front St W / Bay St (South Side),7458,02/15/2022 17:44,Church St / Lombard St,2363,Annual Member
14923460,685,7543,02/15/2022 17:40,Nassau St / Bellevue Ave,7001,02/15/2022 17:52,Wellesley Station Green P,5646,Casual Member
14923461,590,7001,02/15/2022 17:41,Wellesley Station Green P,7114,02/15/2022 17:51,Carlton St / Parliament St,5574,Annual Member
14923462,169,7007,02/15/2022 17:41,College St / Huron St,7078,02/15/2022 17:44,College St / Major St,6681,Annual Member
14923463,367,7668,02/15/2022 17:41,Simcoe St / Dundas St W - SMART,7079,02/15/2022 17:47,McGill St / Church St,4920,Annual Member
14923464,378,7014,02/15/2022 17:41,Sherbourne St / Carlton St (Allan Gardens),7001,02/15/2022 17:48,Wellesley Station Green P,5767,Annual Member
14923465,520,7112,02/15/2022 17:41,Liberty St / Fraser Ave Green P,7122,02/15/2022 17:50,Niagara St / Tecumseth St,281,Casual Member
14923466,1357,7098,02/15/2022 17:42,Riverdale Park South (Broadview Ave),7098,02/15/2022 18:04,Riverdale Park South (Broadview Ave),119,Annual Member
14923468,771,7442,02/15/2022 17:42,Lonsdale Rd / Spadina Rd,7540,02/15/2022 17:55,Alvin Ave / St Clair Ave E,1453,Annual Member
14923469,1110,7168,02/15/2022 17:42,Queens Quay / Yonge St,7056,02/15/2022 18:00,Parliament St / Gerrard St,4389,Annual Member
14923470,412,7052,02/15/2022 17:42,Wellington St W / Bay St,7054,02/15/2022 17:49,Navy Wharf Ct. / Bremner Blvd.,4360,Annual Member
14923471,791,7137,02/15/2022 17:42,Davenport Rd / Bathurst St,7007,02/15/2022 17:55,College St / Huron St,2191,Annual Member
14923472,986,7217,02/15/2022 17:42,Soho St / Queen St W,7417,02/15/2022 17:59,King St W / Jordan St,4337,Annual Member
14923473,981,7217,02/15/2022 17:42,Soho St / Queen St W,7417,02/15/2022 17:59,King St W / Jordan St,864,Annual Member
14923474,1045,7124,02/15/2022 17:42,Dundas St E / Broadview Ave,7079,02/15/2022 18:00,McGill St / Church St,5035,Annual Member
14923475,80,7263,02/15/2022 17:43,Walton St / Elizabeth St - SMART,7263,02/15/2022 17:44,Walton St / Elizabeth St - SMART,6341,Annual Member
14923476,502,7121,02/15/2022 17:43,Jarvis St / Dundas St E,7409,02/15/2022 17:51,Isabella St / Church St,3159,Annual Member
14923477,475,7599,02/15/2022 17:43,Richmond St W / York St,7256,02/15/2022 17:51,Vanauley St / Queen St W - SMART,592,Casual Member
14923478,207,7028,02/15/2022 17:43,Gould St / Mutual St,7292,02/15/2022 17:47,Granby St / Church St - SMART,2664,Annual Member
14923479,322,7217,02/15/2022 17:43,Soho St / Queen St W,7007,02/15/2022 17:49,College St / Huron St,3335,Annual Member
14923480,418,7272,02/15/2022 17:44,Yonge St / Dundonald St - SMART,7115,02/15/2022 17:50,Howard St / Sherbourne St,6410,Casual Member
14923481,368,7252,02/15/2022 17:44,Robert St / Bloor St W - SMART,7199,02/15/2022 17:50,College St / Markham St,255,Casual Member
14923482,390,7078,02/15/2022 17:44,College St / Major St,7049,02/15/2022 17:51,Queen St W / Portland St,6757,Annual Member
14923483,497,7263,02/15/2022 17:44,Walton St / Elizabeth St - SMART,7253,02/15/2022 17:53,John St  / Mercer St - SMART,2214,Annual Member
14923484,1225,7411,02/15/2022 17:45,Little Norway Park,7018,02/15/2022 18:05,Bremner Blvd / Rees St,3392,Casual Member
14923486,374,7391,02/15/2022 17:45,Yonge St / Dundas Sq,7052,02/15/2022 17:51,Wellington St W / Bay St,522,Annual Member
14923487,166,7170,02/15/2022 17:45,Spadina Ave / Willcocks St,7078,02/15/2022 17:48,College St / Major St,5609,Annual Member
14923488,347,7046,02/15/2022 17:45,Niagara St / Richmond St W,7211,02/15/2022 17:51,Fort York Blvd / Garrison Rd,2789,Annual Member
14923489,1157,7062,02/15/2022 17:45,University Ave / College St (West),7064,02/15/2022 18:04,51 Parliament St,93,Annual Member
14923490,1354,7263,02/15/2022 17:45,Walton St / Elizabeth St - SMART,7450,02/15/2022 18:08,Carlaw Ave / Danforth Ave,1352,Annual Member
14923491,478,7391,02/15/2022 17:45,Yonge St / Dundas Sq,7505,02/15/2022 17:53,Ontario St / Adelaide St E -SMART,6375,Annual Member
14923492,1095,7002,02/15/2022 17:45,St. George St / Bloor St W,7521,02/15/2022 18:04,Emerson Ave / Bloor St W,1716,Casual Member
14923493,873,7634,02/15/2022 17:46,University Ave / Gerrard St W (WEST) - SMART,7016,02/15/2022 18:00,Bay St / Queens Quay W (Ferry Terminal),152,Annual Member
14923494,359,7108,02/15/2022 17:46,Front St E / Cherry St,7432,02/15/2022 17:52,Frederick St / King St E,3768,Casual Member
14923496,476,7046,02/15/2022 17:46,Niagara St / Richmond St W,7368,02/15/2022 17:54,Lisgar St / Dundas St SMART,2777,Annual Member
14923497,141,7055,02/15/2022 17:46,Jarvis St / Carlton St,7121,02/15/2022 17:48,Jarvis St / Dundas St E,732,Casual Member
14923498,1075,7046,02/15/2022 17:46,Niagara St / Richmond St W,7384,02/15/2022 18:04,Cumberland Ave / Bay St SMART,6367,Annual Member
14923499,1158,7338,02/15/2022 17:46,Logan Ave / Bain Ave,7104,02/15/2022 18:05,King St E / River St,5856,Casual Member
14923500,465,7108,02/15/2022 17:46,Front St E / Cherry St,7019,02/15/2022 17:54,Temperance St. Station,2994,Annual Member
14923501,410,7038,02/15/2022 17:46,Dundas St W / Yonge St,7089,02/15/2022 17:53,Church St  / Wood St,6427,Casual Member
14923503,439,7531,02/15/2022 17:46,541 Huron St - SMART,7030,02/15/2022 17:54,Bay St / Wellesley St W,3075,Annual Member
14923504,293,7443,02/15/2022 17:46,Dundas St E / George St,7100,02/15/2022 17:51,Dundas St E / Regent Park Blvd,2739,Annual Member
14923505,347,7516,02/15/2022 17:47,Superior Ave / Lake Shore Blvd W,7555,02/15/2022 17:52,Royal York Rd / Mimico Ave,3207,Casual Member
14923506,635,7002,02/15/2022 17:47,St. George St / Bloor St W,7027,02/15/2022 17:57,Beverley  St / Dundas St W,2644,Annual Member
14923507,114,7534,02/15/2022 17:47,Walnut Ave / Queen St W,7534,02/15/2022 17:49,Walnut Ave / Queen St W,2755,Annual Member
14923508,565,7203,02/15/2022 17:47,Bathurst St/Queens Quay(Billy Bishop Airport),7203,02/15/2022 17:57,Bathurst St/Queens Quay(Billy Bishop Airport),3132,Casual Member
14923509,716,7047,02/15/2022 17:47,University Ave / Gerrard St W (East Side),7042,02/15/2022 17:59,Sherbourne St / Wellesley St E,898,Casual Member
14923510,318,7257,02/15/2022 17:47,Dundas St W / St. Patrick St,7038,02/15/2022 17:53,Dundas St W / Yonge St,2275,Annual Member
14923511,349,7171,02/15/2022 17:48,Ontario Place Blvd / Lake Shore Blvd W (East),7075,02/15/2022 17:53,Queens Quay W / Dan Leckie Way,4761,Annual Member
14923512,1300,7007,02/15/2022 17:48,College St / Huron St,7489,02/15/2022 18:09,Sumach St  / Queen St E,4726,Casual Member
14923513,163,7252,02/15/2022 17:48,Robert St / Bloor St W - SMART,7531,02/15/2022 17:50,541 Huron St - SMART,3283,Annual Member
14923514,737,7199,02/15/2022 17:48,College St / Markham St,7002,02/15/2022 18:00,St. George St / Bloor St W,5313,Annual Member
14923515,861,7458,02/15/2022 17:48,Church St / Lombard St,7025,02/15/2022 18:02,Ted Rogers Way / Bloor St E,5411,Annual Member
14923516,1060,7049,02/15/2022 17:48,Queen St W / Portland St,7022,02/15/2022 18:05,Simcoe St / Queen St W,2425,Casual Member
14923517,169,7007,02/15/2022 17:48,College St / Huron St,7058,02/15/2022 17:51,Huron/ Harbord St,2700,Annual Member
14923518,1824,7017,02/15/2022 17:48,Widmer St / Adelaide St W,7343,02/15/2022 18:19,Alton Ave / Dundas St E (Greenwood Park),3068,Casual Member
14923519,873,7040,02/15/2022 17:48,Euclid Ave / Bloor St W,7237,02/15/2022 18:03,Ward Ave / Wallace Ave,83,Annual Member
14923520,252,7386,02/15/2022 17:48,D'Arcy St. /McCaul St. SMART,7217,02/15/2022 17:53,Soho St / Queen St W,4247,Annual Member
14923521,647,7026,02/15/2022 17:49,Bay St / St. Joseph St,7195,02/15/2022 17:59,Ulster St / Bathurst St,5973,Annual Member
14923522,361,7472,02/15/2022 17:49,Dundas St E / Victoria St,7055,02/15/2022 17:55,Jarvis St / Carlton St,4956,Annual Member
14923523,483,7046,02/15/2022 17:49,Niagara St / Richmond St W,7032,02/15/2022 17:57,Augusta Ave / Dundas St W,2949,Annual Member
14923524,745,7042,02/15/2022 17:49,Sherbourne St / Wellesley St E,7250,02/15/2022 18:01,St. George St / Russell St - SMART,3804,Annual Member
14923525,250,7060,02/15/2022 17:49,Princess St / Adelaide St E,7105,02/15/2022 17:53,Queen St E / Sackville St,4226,Annual Member
14923526,377,7284,02/15/2022 17:49,University Ave / King St W - SMART,7074,02/15/2022 17:56,King St E / Church St,1212,Annual Member
14923527,493,7381,02/15/2022 17:50,Yonge St / Orchard View Blvd,7485,02/15/2022 17:58,Blythwood Rd / Yonge St - SMART,1759,Casual Member
14923528,1678,7283,02/15/2022 17:50,Front St W / Bay St (South Side),7684,02/15/2022 18:18,NULL,4436,Casual Member
14923529,761,7143,02/15/2022 17:50,Kendal Ave / Bernard Ave,7163,02/15/2022 18:03,Yonge St / Wood St,6828,Casual Member
14923530,857,7038,02/15/2022 17:50,Dundas St W / Yonge St,7530,02/15/2022 18:05,Sherbourne St N / Elm Ave,6237,Casual Member
14923532,790,7257,02/15/2022 17:51,Dundas St W / St. Patrick St,7541,02/15/2022 18:04,Bellwoods Ave / Treford Pl - SMART,2440,Annual Member
14923534,666,7048,02/15/2022 17:51,Front St W / Yonge St (Hockey Hall of Fame),7107,02/15/2022 18:02,Cherry St / Distillery Ln,3822,Annual Member
14923535,557,7257,02/15/2022 17:51,Dundas St W / St. Patrick St,7535,02/15/2022 18:00,Wolsley St / Palmerston Ave - SMART,1736,Annual Member
14923536,1330,7015,02/15/2022 17:51,King St W / Bay St (West Side),7148,02/15/2022 18:13,King St W / Joe Shuster Way,3195,Annual Member
14923537,918,7069,02/15/2022 17:51,Queen St W / Spadina Ave,7017,02/15/2022 18:07,Widmer St / Adelaide St W,4768,Casual Member
14923538,230,7333,02/15/2022 17:51,King St E / Victoria St,7432,02/15/2022 17:55,Frederick St / King St E,5558,Annual Member
14923539,225,7333,02/15/2022 17:52,King St E / Victoria St,7432,02/15/2022 17:55,Frederick St / King St E,3696,Annual Member
14923540,721,7416,02/15/2022 17:52,Spadina Ave / Blue Jays Way,7122,02/15/2022 18:04,Niagara St / Tecumseth St,6633,Casual Member
14923541,1004,7372,02/15/2022 17:52,Adelaide St W / Portland St,7016,02/15/2022 18:08,Bay St / Queens Quay W (Ferry Terminal),6558,Annual Member
14923542,217,7264,02/15/2022 17:52,Bloor St E / Huntley St - SMART,7409,02/15/2022 17:55,Isabella St / Church St,1204,Annual Member
14923543,353,7372,02/15/2022 17:52,Adelaide St W / Portland St,7102,02/15/2022 17:58,Nelson St / Duncan St,4384,Annual Member
14923544,788,7190,02/15/2022 17:53,St. George St / Hoskin Ave,7114,02/15/2022 18:06,Carlton St / Parliament St,6916,Annual Member
14923545,126,7417,02/15/2022 17:53,King St W / Jordan St,7169,02/15/2022 17:55,Front St W / Bay St (North Side),5922,Annual Member
14923546,171,7246,02/15/2022 17:53,Yonge St / Bloor St,7272,02/15/2022 17:56,Yonge St / Dundonald St - SMART,4581,Annual Member
14923547,1846,7497,02/15/2022 17:53,128 Sterling Ave - SMART,7146,02/15/2022 18:24,Christie St / Benson Ave (Wychwood Barns),2795,Annual Member
14923548,860,7329,02/15/2022 17:53,Crawford St / Queen St W,7275,02/15/2022 18:07,Queen St W / James St,5012,Casual Member
14923549,596,7047,02/15/2022 17:53,University Ave / Gerrard St W (East Side),7129,02/15/2022 18:03,Davenport Rd / Avenue Rd,4099,Annual Member
14923550,364,7192,02/15/2022 17:53,Harbord St / Clinton St,7285,02/15/2022 17:59,Spadina Ave / Harbord St - SMART,5984,Casual Member
14923551,474,7133,02/15/2022 17:53,Summerhill Station,7024,02/15/2022 18:01,Dundonald St / Church St,4527,Annual Member
14923552,541,7270,02/15/2022 17:53,Church St / Dundas St E - SMART,7385,02/15/2022 18:02,20 Charles St E,1255,Annual Member
14923553,181,7640,02/15/2022 17:53,Spadina Rd / St.Clair Ave West,7528,02/15/2022 17:56,Spadina Rd / Austin Terrace,842,Annual Member
14923554,706,7273,02/15/2022 17:54,Bay St / Charles St - SMART,7240,02/15/2022 18:05,Bloor St W / Shaw Ave - SMART,4335,Annual Member
14923555,779,7202,02/15/2022 17:54,Queen St W / York St (City Hall),7384,02/15/2022 18:06,Cumberland Ave / Bay St SMART,5582,Annual Member
14923556,446,7250,02/15/2022 17:54,St. George St / Russell St - SMART,7061,02/15/2022 18:01,Dalton Rd / Bloor St W,1501,Casual Member
14923557,702,7250,02/15/2022 17:54,St. George St / Russell St - SMART,7028,02/15/2022 18:05,Gould St / Mutual St,2160,Annual Member
14923559,576,7006,02/15/2022 17:54,Bay St / College St (East Side),7475,02/15/2022 18:04,Jarvis St / Richmond St E,2010,Annual Member
14923560,306,7264,02/15/2022 17:54,Bloor St E / Huntley St - SMART,7276,02/15/2022 17:59,Bloor St W / Balmuto St,4830,Annual Member
14923561,277,7049,02/15/2022 17:54,Queen St W / Portland St,7260,02/15/2022 17:59,Spadina Ave / Adelaide St W,6757,Casual Member
14923562,940,7008,02/15/2022 17:54,Wellesley St / Queen's Park Cres,7143,02/15/2022 18:10,Kendal Ave / Bernard Ave,4608,Annual Member
14923563,503,7250,02/15/2022 17:54,St. George St / Russell St - SMART,7029,02/15/2022 18:03,Bay St / Bloor St W (East Side),2722,Casual Member
14923564,944,7382,02/15/2022 17:55,Simcoe St / Adelaide St W,7524,02/15/2022 18:10,Lisgar Park,1924,Annual Member
14923565,250,7366,02/15/2022 17:55,Fort York Blvd / Bathurst St SMART,7059,02/15/2022 17:59,Front St W / Blue Jays Way,1359,Annual Member
14923566,618,7239,02/15/2022 17:55,Bloor St W / Manning Ave - SMART,7126,02/15/2022 18:05,Yonge St / Yorkville Ave,2091,Casual Member
14923567,967,7509,02/15/2022 17:55,Ontario St / King St E,7049,02/15/2022 18:11,Queen St W / Portland St,4420,Casual Member
14923568,560,7366,02/15/2022 17:55,Fort York Blvd / Bathurst St SMART,7412,02/15/2022 18:04,King St W / Crawford St,1081,Annual Member
14923569,700,7293,02/15/2022 17:55,College St / McCaul St,7073,02/15/2022 18:07,Spadina Ave / Fort York Blvd,3803,Annual Member
14923570,650,7044,02/15/2022 17:56,Church St / Alexander St,7386,02/15/2022 18:06,D'Arcy St. /McCaul St. SMART,5148,Casual Member
14923571,379,7280,02/15/2022 17:56,Charles St E / Jarvis St - SMART,7457,02/15/2022 18:02,Queen's Park Cres W / Hoskin Ave,5758,Annual Member
14923572,370,7280,02/15/2022 17:56,Charles St E / Jarvis St - SMART,7457,02/15/2022 18:02,Queen's Park Cres W / Hoskin Ave,4213,Annual Member
14923573,733,7406,02/15/2022 17:56,Victoria St / Queen St E,7298,02/15/2022 18:08,Bathurst St / Adelaide St W,5735,Annual Member
14923574,187,7000,02/15/2022 17:56,Fort York  Blvd / Capreol Ct,7639,02/15/2022 18:00,135 Queens Wharf  - SMART,3751,Annual Member
14923575,754,7026,02/15/2022 17:57,Bay St / St. Joseph St,7284,02/15/2022 18:09,University Ave / King St W - SMART,6195,Annual Member
14923577,110,7347,02/15/2022 17:57,Regal Rd / Dufferin St,7347,02/15/2022 17:59,Regal Rd / Dufferin St,2540,Annual Member
14923578,165,7281,02/15/2022 17:57,Charles St W / Balmuto St - SMART,7273,02/15/2022 18:00,Bay St / Charles St - SMART,2853,Annual Member
14923579,519,7418,02/15/2022 17:58,College Park - Yonge St Entrance,7684,02/15/2022 18:06,NULL,6136,Annual Member
14923580,754,7131,02/15/2022 17:58,Taddle Creek Park,7020,02/15/2022 18:11,Phoebe St / Spadina Ave,2529,Annual Member
14923581,303,7111,02/15/2022 17:58,King St W / Douro St,7122,02/15/2022 18:03,Niagara St / Tecumseth St,787,Annual Member
14923582,778,7131,02/15/2022 17:58,Taddle Creek Park,7020,02/15/2022 18:11,Phoebe St / Spadina Ave,5438,Casual Member
14923583,548,7453,02/15/2022 17:59,Jarvis St / Maitland Pl,7058,02/15/2022 18:08,Huron/ Harbord St,329,Annual Member
14923584,1287,7105,02/15/2022 18:00,Queen St E / Sackville St,7426,02/15/2022 18:21,Fleet St / Garrison Rd (Fort York),6564,Annual Member
14923585,305,7100,02/15/2022 18:00,Dundas St E / Regent Park Blvd,7121,02/15/2022 18:05,Jarvis St / Dundas St E,5391,Annual Member
14923586,585,7536,02/15/2022 18:00,Palmerston Ave / Dundas St W,7386,02/15/2022 18:10,D'Arcy St. /McCaul St. SMART,393,Annual Member
14923587,489,7585,02/15/2022 18:00,Sentinel Rd / Finch Hydro Corridor,7584,02/15/2022 18:08,The Pond Rd / Sentinel Rd,3041,Casual Member
14923588,1236,7064,02/15/2022 18:00,51 Parliament St,7197,02/15/2022 18:21,Queen St W / Dovercourt Rd,981,Casual Member
14923589,395,7347,02/15/2022 18:01,Regal Rd / Dufferin St,7138,02/15/2022 18:07,Davenport Rd / Christie St,1470,Annual Member
14923590,523,7273,02/15/2022 18:01,Bay St / Charles St - SMART,7250,02/15/2022 18:10,St. George St / Russell St - SMART,5456,Annual Member
14923591,1285,7016,02/15/2022 18:01,Bay St / Queens Quay W (Ferry Terminal),7018,02/15/2022 18:22,Bremner Blvd / Rees St,5375,Casual Member
14923592,234,7055,02/15/2022 18:01,Jarvis St / Carlton St,7113,02/15/2022 18:05,Parliament St / Aberdeen Ave,4956,Annual Member
14923593,1262,7016,02/15/2022 18:01,Bay St / Queens Quay W (Ferry Terminal),7018,02/15/2022 18:22,Bremner Blvd / Rees St,5750,Casual Member
14923594,796,7025,02/15/2022 18:01,Ted Rogers Way / Bloor St E,7577,02/15/2022 18:15,Oak St / Sumach St,2842,Casual Member
14923595,1300,7203,02/15/2022 18:02,Bathurst St/Queens Quay(Billy Bishop Airport),7012,02/15/2022 18:23,Elizabeth St / Edward St (Bus Terminal),3132,Casual Member
14923596,577,7021,02/15/2022 18:02,Bay St / Albert St,7168,02/15/2022 18:11,Queens Quay / Yonge St,437,Annual Member
14923597,1538,7230,02/15/2022 18:02,Garden Ave / Roncesvalles Ave,7027,02/15/2022 18:27,Beverley  St / Dundas St W,2669,Annual Member
14923598,2245,7403,02/15/2022 18:02,Lascelles Blvd / Eglinton Ave W,7095,02/15/2022 18:40,Danforth Ave / Ellerbeck St,156,Casual Member
14923599,1539,7002,02/15/2022 18:02,St. George St / Bloor St W,7433,02/15/2022 18:28,Dundas St E / Boulton Ave - SMART,4601,Annual Member
14923600,242,7600,02/15/2022 18:03,Russell St / Huron St - SMART,7285,02/15/2022 18:07,Spadina Ave / Harbord St - SMART,4537,Casual Member
14923601,854,7069,02/15/2022 18:03,Queen St W / Spadina Ave,7013,02/15/2022 18:17,Scott St / The Esplanade,1138,Casual Member
14923602,841,7069,02/15/2022 18:03,Queen St W / Spadina Ave,7013,02/15/2022 18:17,Scott St / The Esplanade,6224,Casual Member
14923603,354,7057,02/15/2022 18:03,Simcoe St / Wellington St South,7011,02/15/2022 18:09,Wellington St W / Portland St,357,Annual Member
14923604,1664,7570,02/15/2022 18:03,Carlaw Ave / Dundas St E,7046,02/15/2022 18:31,Niagara St / Richmond St W,3415,Casual Member
14923605,1050,7124,02/15/2022 18:03,Dundas St E / Broadview Ave,7005,02/15/2022 18:21,King St W / York St,1554,Annual Member
14923606,665,7271,02/15/2022 18:04,Yonge St / Alexander St - SMART,7013,02/15/2022 18:15,Scott St / The Esplanade,4103,Annual Member
14923608,1207,7162,02/15/2022 18:04,Hayter St / Laplante Ave,7570,02/15/2022 18:24,Carlaw Ave / Dundas St E,762,Casual Member
14923609,1600,7250,02/15/2022 18:04,St. George St / Russell St - SMART,7594,02/15/2022 18:31,Fleming Cres / Bayview Ave,3804,Casual Member
14923610,785,7032,02/15/2022 18:04,Augusta Ave / Dundas St W,7508,02/15/2022 18:18,Berkeley St / Dundas St E - SMART,5824,Casual Member
14923611,1505,7009,02/15/2022 18:05,King St E / Jarvis St,7329,02/15/2022 18:30,Crawford St / Queen St W,5808,Annual Member
14923612,684,7079,02/15/2022 18:05,McGill St / Church St,7031,02/15/2022 18:16,Jarvis St / Isabella St,6244,Annual Member
14923613,223,7457,02/15/2022 18:05,Queen's Park Cres W / Hoskin Ave,7667,02/15/2022 18:09,Spadina Ave / Sussex Ave - SMART,3725,Annual Member
14923614,1600,7079,02/15/2022 18:05,McGill St / Church St,7299,02/15/2022 18:32,Mill St / Parliament St,5035,Annual Member
14923615,873,7488,02/15/2022 18:05,Summerhill Ave / Maclennan Ave,7264,02/15/2022 18:20,Bloor St E / Huntley St - SMART,2582,Annual Member
14923616,227,7391,02/15/2022 18:05,Yonge St / Dundas Sq,7389,02/15/2022 18:09,College Park- Gerrard Entrance,190,Annual Member
14923617,378,7211,02/15/2022 18:05,Fort York Blvd / Garrison Rd,7177,02/15/2022 18:12,East Liberty St / Pirandello St,3119,Annual Member
14923618,653,7079,02/15/2022 18:05,McGill St / Church St,7031,02/15/2022 18:16,Jarvis St / Isabella St,5288,Annual Member
14923619,1641,7104,02/15/2022 18:06,King St E / River St,7268,02/15/2022 18:33,111 Bond St (North of Dundas St E)  - SMART,5856,Casual Member
14923620,743,7467,02/15/2022 18:06,Lower Simcoe St / Bremner Blvd,7122,02/15/2022 18:18,Niagara St / Tecumseth St,2476,Annual Member
14923621,301,7333,02/15/2022 18:06,King St E / Victoria St,7033,02/15/2022 18:11,Union Station,594,Annual Member
14923622,1099,7272,02/15/2022 18:07,Yonge St / Dundonald St - SMART,7049,02/15/2022 18:25,Queen St W / Portland St,4581,Casual Member
14923623,573,7079,02/15/2022 18:07,McGill St / Church St,7031,02/15/2022 18:16,Jarvis St / Isabella St,6074,Annual Member
14923624,822,7168,02/15/2022 18:07,Queens Quay / Yonge St,7171,02/15/2022 18:20,Ontario Place Blvd / Lake Shore Blvd W (East),1984,Casual Member
14923625,1196,7049,02/15/2022 18:07,Queen St W / Portland St,7683,02/15/2022 18:27,NULL,5832,Annual Member
14923626,309,7176,02/15/2022 18:07,Bathurst St / Fort York Blvd,7463,02/15/2022 18:12,Adelaide St W / Brant St,2635,Casual Member
14923627,415,7281,02/15/2022 18:07,Charles St W / Balmuto St - SMART,7453,02/15/2022 18:14,Jarvis St / Maitland Pl,1024,Annual Member
14923628,425,7248,02/15/2022 18:07,Baldwin Ave / Spadina Ave - SMART,7069,02/15/2022 18:14,Queen St W / Spadina Ave,2229,Casual Member
14923629,465,7269,02/15/2022 18:07,Toronto Eaton Centre (Yonge St),7033,02/15/2022 18:15,Union Station,455,Annual Member
14923630,329,7033,02/15/2022 18:07,Union Station,7009,02/15/2022 18:13,King St E / Jarvis St,6484,Annual Member
14923631,2100,7017,02/15/2022 18:07,Widmer St / Adelaide St W,7685,02/15/2022 18:42,NULL,5394,Casual Member
14923632,473,7600,02/15/2022 18:08,Russell St / Huron St - SMART,7256,02/15/2022 18:16,Vanauley St / Queen St W - SMART,1331,Annual Member
14923633,1694,7263,02/15/2022 18:08,Walton St / Elizabeth St - SMART,7180,02/15/2022 18:37,Lansdowne Subway Station,5435,Casual Member
14923634,1156,7013,02/15/2022 18:09,Scott St / The Esplanade,7013,02/15/2022 18:28,Scott St / The Esplanade,6585,Annual Member
14923635,3222,7032,02/15/2022 18:09,Augusta Ave / Dundas St W,7054,02/15/2022 19:03,Navy Wharf Ct. / Bremner Blvd.,2949,Casual Member
14923636,627,7066,02/15/2022 18:09,Willcocks St / St. George St,7452,02/15/2022 18:19,Bleecker St / St James Ave,3927,Annual Member
14923637,452,7398,02/15/2022 18:09,York St / Lakeshore St W - South,7073,02/15/2022 18:17,Spadina Ave / Fort York Blvd,3402,Annual Member
14923638,410,7047,02/15/2022 18:09,University Ave / Gerrard St W (East Side),7269,02/15/2022 18:16,Toronto Eaton Centre (Yonge St),2200,Annual Member
14923639,635,7248,02/15/2022 18:09,Baldwin Ave / Spadina Ave - SMART,7453,02/15/2022 18:20,Jarvis St / Maitland Pl,939,Annual Member
14923640,1094,7668,02/15/2022 18:09,Simcoe St / Dundas St W - SMART,7075,02/15/2022 18:28,Queens Quay W / Dan Leckie Way,4112,Annual Member
14923641,961,7005,02/15/2022 18:09,King St W / York St,7207,02/15/2022 18:25,Dundas St W / Crawford St,3534,Annual Member
14923642,693,7372,02/15/2022 18:09,Adelaide St W / Portland St,7333,02/15/2022 18:21,King St E / Victoria St,1859,Casual Member
14923643,374,7047,02/15/2022 18:10,University Ave / Gerrard St W (East Side),7269,02/15/2022 18:16,Toronto Eaton Centre (Yonge St),5173,Annual Member
14923644,1366,7320,02/15/2022 18:10,Front St W / University Ave (1),7545,02/15/2022 18:32,Baldwin St / Henry St,3280,Casual Member
14923645,230,7164,02/15/2022 18:10,Gould St / Yonge St (Ryerson University),7257,02/15/2022 18:14,Dundas St W / St. Patrick St,4567,Casual Member
14923646,530,7076,02/15/2022 18:10,York St / Queens Quay W,7102,02/15/2022 18:19,Nelson St / Duncan St,1563,Annual Member
