Trip Id,Trip  Duration,Start Station Id,Start Time,Start Station Name,End Station Id,End Time,End Station Name,Bike Id,User Type
14834401,373,7004,01/10/2022 14:50,University Ave / Elm St,7321,01/10/2022 14:56,Front St W / University Ave (2),61,Annual Member
14834403,252,7113,01/10/2022 14:51,Parliament St / Aberdeen Ave,7578,01/10/2022 14:55,Oak St / Parliament St,4699,Annual Member
14834404,1487,7029,01/10/2022 14:51,Bay St / Bloor St W (East Side),7387,01/10/2022 15:16,Mortimer Ave / Carlaw Ave SMART,5762,Annual Member
14834406,576,7514,01/10/2022 14:52,Humber Bay Shores Park / Marine Parade Dr,7516,01/10/2022 15:02,Superior Ave / Lake Shore Blvd W,6204,Casual Member
14834407,601,7078,01/10/2022 14:52,College St / Major St,7207,01/10/2022 15:02,Dundas St W / Crawford St,453,Casual Member
14834408,421,7047,01/10/2022 14:52,University Ave / Gerrard St W (East Side),7320,01/10/2022 14:59,Front St W / University Ave (1),229,Annual Member
14834409,562,7250,01/10/2022 14:52,St. George St / Russell St - SMART,7132,01/10/2022 15:02,Kendal Ave / Spadina Rd,3184,Annual Member
14834410,296,7535,01/10/2022 14:53,Wolsley St / Palmerston Ave - SMART,7032,01/10/2022 14:58,Augusta Ave / Dundas St W,6422,Annual Member
14834411,714,7419,01/10/2022 14:54,Bloor St W / Huron St,7164,01/10/2022 15:06,Gould St / Yonge St (Ryerson University),2509,Casual Member
14834413,731,7298,01/10/2022 14:55,Bathurst St / Adelaide St W,7389,01/10/2022 15:07,College Park- Gerrard Entrance,1287,Annual Member
14834414,314,7502,01/10/2022 14:55,University Ave / College St (East),7544,01/10/2022 15:00,Foster Pl / Elizabeth St,3512,Casual Member
14834415,390,7253,01/10/2022 14:55,John St  / Mercer St - SMART,7462,01/10/2022 15:02,Richmond St E / Yonge St,4406,Casual Member
14834416,189,7385,01/10/2022 14:55,20 Charles St E,7384,01/10/2022 14:58,Cumberland Ave / Bay St SMART,3307,Annual Member
14834417,124,7028,01/10/2022 14:56,Gould St / Mutual St,7164,01/10/2022 14:58,Gould St / Yonge St (Ryerson University),1415,Annual Member
14834418,198,7160,01/10/2022 14:56,King St W / Tecumseth St,7682,01/10/2022 15:00,NULL,398,Annual Member
14834419,1154,7442,01/10/2022 14:57,Lonsdale Rd / Spadina Rd,7566,01/10/2022 15:16,Weston Rd / St Clair Ave W - SMART,6831,Casual Member
14834420,286,7251,01/10/2022 14:57,The Royal Ontario Museum (Bloor St Entrance),7285,01/10/2022 15:01,Spadina Ave / Harbord St - SMART,233,Annual Member
14834421,486,7299,01/10/2022 14:57,Mill St / Parliament St,7462,01/10/2022 15:05,Richmond St E / Yonge St,1484,Annual Member
14834422,561,7235,01/10/2022 14:57,Bay St / College St (West Side) - SMART,7102,01/10/2022 15:07,Nelson St / Duncan St,2576,Annual Member
14834424,295,7164,01/10/2022 14:58,Gould St / Yonge St (Ryerson University),7407,01/10/2022 15:03,University Ave / Queen St W,3727,Annual Member
14834425,298,7042,01/10/2022 15:00,Sherbourne St / Wellesley St E,7001,01/10/2022 15:05,Wellesley Station Green P,1933,Annual Member
14834426,1775,7417,01/10/2022 15:00,King St W / Jordan St,7246,01/10/2022 15:30,Yonge St / Bloor St,6468,Casual Member
14834427,590,7038,01/10/2022 15:01,Dundas St W / Yonge St,7356,01/10/2022 15:11,King St E / Ontario St.,4334,Casual Member
14834428,530,7121,01/10/2022 15:01,Jarvis St / Dundas St E,7060,01/10/2022 15:10,Princess St / Adelaide St E,2073,Annual Member
14834429,1375,7535,01/10/2022 15:02,Wolsley St / Palmerston Ave - SMART,7180,01/10/2022 15:25,Lansdowne Subway Station,5638,Annual Member
14834430,718,7240,01/10/2022 15:02,Bloor St W / Shaw Ave - SMART,7293,01/10/2022 15:14,College St / McCaul St,6078,Casual Member
14834431,445,7634,01/10/2022 15:02,University Ave / Gerrard St W (WEST) - SMART,7033,01/10/2022 15:10,Union Station,6239,Annual Member
14834432,942,7023,01/10/2022 15:02,College St / Borden St,7188,01/10/2022 15:18,Exhibition GO (Atlantic Ave),6926,Annual Member
14834433,1008,7657,01/10/2022 15:02,1 Market St - SMART,7274,01/10/2022 15:19,Queen's Park Cres E / Grosvenor St - SMART,5276,Annual Member
14834434,447,7366,01/10/2022 15:03,Fort York Blvd / Bathurst St SMART,7474,01/10/2022 15:10,Clarence Square,4098,Annual Member
14834435,270,7245,01/10/2022 15:03,Tecumseth St / Queen St W - SMART,7682,01/10/2022 15:07,NULL,2265,Annual Member
14834436,840,7533,01/10/2022 15:03,Housey St / Dan Leckie Way,7076,01/10/2022 15:17,York St / Queens Quay W,6382,Annual Member
14834437,1202,7250,01/10/2022 15:03,St. George St / Russell St - SMART,7302,01/10/2022 15:23,Winona Dr / Davenport Rd,480,Casual Member
14834438,949,7523,01/10/2022 15:03,Lynn Williams St / East Liberty St - SMART,7662,01/10/2022 15:19,Beaty Ave / Queen St W,6388,Casual Member
14834439,412,7063,01/10/2022 15:04,Queen's Park / Bloor St W,7001,01/10/2022 15:10,Wellesley Station Green P,5841,Casual Member
14834440,180,7607,01/10/2022 15:04,Fairmount Park,7445,01/10/2022 15:07,Eastwood Rd / Coxwell Ave,3541,Casual Member
14834441,133,7053,01/10/2022 15:04,Metro Hall Plaza,7059,01/10/2022 15:07,Front St W / Blue Jays Way,1491,Annual Member
14834442,653,7418,01/10/2022 15:05,College Park - Yonge St Entrance,7356,01/10/2022 15:16,King St E / Ontario St.,6577,Casual Member
14834443,241,7150,01/10/2022 15:05,Dufferin St / Sylvan Av (Dufferin Grove Park),7360,01/10/2022 15:09,Concord Av / Dewson St,2022,Annual Member
14834444,755,7372,01/10/2022 15:05,Adelaide St W / Portland St,7235,01/10/2022 15:18,Bay St / College St (West Side) - SMART,754,Annual Member
14834445,297,7263,01/10/2022 15:06,Walton St / Elizabeth St - SMART,7028,01/10/2022 15:11,Gould St / Mutual St,4976,Annual Member
14834446,637,7389,01/10/2022 15:06,College Park- Gerrard Entrance,7271,01/10/2022 15:17,Yonge St / Alexander St - SMART,5134,Casual Member
14834447,1016,7357,01/10/2022 15:06,Lake Shore Blvd E / Leslie St,7261,01/10/2022 15:23,Queens Quay E / Lower Sherbourne St,4999,Annual Member
14834448,236,7121,01/10/2022 15:06,Jarvis St / Dundas St E,7079,01/10/2022 15:10,McGill St / Church St,1198,Annual Member
14834449,526,7033,01/10/2022 15:07,Union Station,7389,01/10/2022 15:15,College Park- Gerrard Entrance,5859,Casual Member
14834450,928,7168,01/10/2022 15:07,Queens Quay / Yonge St,7079,01/10/2022 15:23,McGill St / Church St,6015,Annual Member
14834451,748,7168,01/10/2022 15:07,Queens Quay / Yonge St,7028,01/10/2022 15:20,Gould St / Mutual St,5761,Annual Member
14834452,278,7383,01/10/2022 15:08,12 Harbour St,7399,01/10/2022 15:13,Lower Jarvis / Queens Quay E,6373,Annual Member
14834453,145,7634,01/10/2022 15:08,University Ave / Gerrard St W (WEST) - SMART,7012,01/10/2022 15:11,Elizabeth St / Edward St (Bus Terminal),1385,Annual Member
14834454,191,7286,01/10/2022 15:08,Gerrard St E / Broadview - SMART,7120,01/10/2022 15:11,Gerrard St E / River St,5185,Annual Member
14834455,81,7039,01/10/2022 15:08,Simcoe St / Michael Sweet Ave,7668,01/10/2022 15:10,Simcoe St / Dundas St W - SMART,4546,Annual Member
14834456,641,7033,01/10/2022 15:08,Union Station,7121,01/10/2022 15:19,Jarvis St / Dundas St E,166,Annual Member
14834457,212,7384,01/10/2022 15:08,Cumberland Ave / Bay St SMART,7030,01/10/2022 15:12,Bay St / Wellesley St W,3117,Annual Member
14834458,388,7127,01/10/2022 15:09,Bay St / Scollard St,7311,01/10/2022 15:15,Sherbourne St / Isabella St,4178,Annual Member
14834459,414,7197,01/10/2022 15:09,Queen St W / Dovercourt Rd,7523,01/10/2022 15:16,Lynn Williams St / East Liberty St - SMART,5954,Annual Member
14834460,305,7022,01/10/2022 15:09,Simcoe St / Queen St W,7462,01/10/2022 15:15,Richmond St E / Yonge St,6202,Annual Member
14834461,271,7668,01/10/2022 15:10,Simcoe St / Dundas St W - SMART,7006,01/10/2022 15:15,Bay St / College St (East Side),3009,Annual Member
14834463,717,7356,01/10/2022 15:10,King St E / Ontario St.,7258,01/10/2022 15:22,Queen St E / Rushbrooke Ave,6454,Annual Member
14834464,673,7647,01/10/2022 15:11,Elm St/ University Ave (East Side),7298,01/10/2022 15:22,Bathurst St / Adelaide St W,5836,Annual Member
14834465,133,7023,01/10/2022 15:11,College St / Borden St,7078,01/10/2022 15:13,College St / Major St,5099,Casual Member
14834466,184,7049,01/10/2022 15:11,Queen St W / Portland St,7217,01/10/2022 15:15,Soho St / Queen St W,1096,Annual Member
14834467,741,7079,01/10/2022 15:12,McGill St / Church St,7026,01/10/2022 15:24,Bay St / St. Joseph St,6486,Annual Member
14834468,350,7253,01/10/2022 15:12,John St  / Mercer St - SMART,7011,01/10/2022 15:17,Wellington St W / Portland St,4870,Annual Member
14834469,834,7014,01/10/2022 15:12,Sherbourne St / Carlton St (Allan Gardens),7292,01/10/2022 15:26,Granby St / Church St - SMART,5935,Annual Member
14834470,559,7170,01/10/2022 15:12,Spadina Ave / Willcocks St,7235,01/10/2022 15:21,Bay St / College St (West Side) - SMART,67,Annual Member
14834471,260,7202,01/10/2022 15:12,Queen St W / York St (City Hall),7634,01/10/2022 15:16,University Ave / Gerrard St W (WEST) - SMART,6351,Annual Member
14834472,455,7120,01/10/2022 15:12,Gerrard St E / River St,7114,01/10/2022 15:20,Carlton St / Parliament St,4469,Annual Member
14834473,296,7202,01/10/2022 15:13,Queen St W / York St (City Hall),7282,01/10/2022 15:18,Adelaide St W / Bay St - SMART,6455,Casual Member
14834474,717,7385,01/10/2022 15:13,20 Charles St E,7391,01/10/2022 15:25,Yonge St / Dundas Sq,312,Annual Member
14834475,176,7078,01/10/2022 15:14,College St / Major St,7248,01/10/2022 15:17,Baldwin Ave / Spadina Ave - SMART,6681,Casual Member
14834476,362,7060,01/10/2022 15:15,Princess St / Adelaide St E,7489,01/10/2022 15:21,Sumach St  / Queen St E,3208,Annual Member
14834477,545,7069,01/10/2022 15:16,Queen St W / Spadina Ave,7038,01/10/2022 15:25,Dundas St W / Yonge St,4052,Annual Member
14834478,1580,7124,01/10/2022 15:16,Dundas St E / Broadview Ave,7388,01/10/2022 15:42,Broadview Ave / Danforth Ave,4779,Casual Member
14834479,500,7007,01/10/2022 15:18,College St / Huron St,7544,01/10/2022 15:26,Foster Pl / Elizabeth St,3360,Casual Member
14834481,627,7407,01/10/2022 15:18,University Ave / Queen St W,7032,01/10/2022 15:28,Augusta Ave / Dundas St W,5242,Annual Member
14834482,1124,7271,01/10/2022 15:18,Yonge St / Alexander St - SMART,7038,01/10/2022 15:37,Dundas St W / Yonge St,6780,Casual Member
14834483,276,7415,01/10/2022 15:18,Keele St / Vine Ave,7565,01/10/2022 15:23,St Clair Ave W / Gunns Rd,5023,Casual Member
14834484,1081,7473,01/10/2022 15:19,Adelaide St W / Strachan Ave,7576,01/10/2022 15:37,Front St E / Bayview Avenue,387,Annual Member
14834485,490,7162,01/10/2022 15:19,Hayter St / Laplante Ave,7250,01/10/2022 15:27,St. George St / Russell St - SMART,5715,Annual Member
14834486,422,7216,01/10/2022 15:19,Wellington St W / Stafford St,7474,01/10/2022 15:26,Clarence Square,2312,Annual Member
14834487,101,7417,01/10/2022 15:19,King St W / Jordan St,7118,01/10/2022 15:21,King St W / Bay St (East Side),3217,Annual Member
14834488,1757,7176,01/10/2022 15:19,Bathurst St / Fort York Blvd,7115,01/10/2022 15:49,Howard St / Sherbourne St,6346,Annual Member
14834489,656,7599,01/10/2022 15:20,Richmond St W / York St,7389,01/10/2022 15:31,College Park- Gerrard Entrance,5671,Annual Member
14834490,728,7433,01/10/2022 15:20,Dundas St E / Boulton Ave - SMART,7038,01/10/2022 15:32,Dundas St W / Yonge St,4231,Annual Member
14834491,293,7032,01/10/2022 15:20,Augusta Ave / Dundas St W,7535,01/10/2022 15:25,Wolsley St / Palmerston Ave - SMART,6422,Annual Member
14834492,469,7114,01/10/2022 15:20,Carlton St / Parliament St,7089,01/10/2022 15:28,Church St  / Wood St,3161,Annual Member
14834493,275,7334,01/10/2022 15:21,Simcoe St / Wellington St North,7542,01/10/2022 15:25,Queen St W / John St,3979,Annual Member
14834494,636,7021,01/10/2022 15:21,Bay St / Albert St,7260,01/10/2022 15:31,Spadina Ave / Adelaide St W,6309,Casual Member
14834495,669,7406,01/10/2022 15:21,Victoria St / Queen St E,7298,01/10/2022 15:32,Bathurst St / Adelaide St W,4709,Annual Member
14834496,789,7662,01/10/2022 15:21,Beaty Ave / Queen St W,7247,01/10/2022 15:34,Howard Park Ave / Dundas St W - SMART,6388,Casual Member
14834497,246,7682,01/10/2022 15:21,NULL,7474,01/10/2022 15:25,Clarence Square,2265,Annual Member
14834498,289,7559,01/10/2022 15:21,Swansea Community Centre,7480,01/10/2022 15:26,Neil McLellan Park,552,Annual Member
14834499,403,7634,01/10/2022 15:22,University Ave / Gerrard St W (WEST) - SMART,7382,01/10/2022 15:28,Simcoe St / Adelaide St W,6351,Annual Member
14834500,1680,7357,01/10/2022 15:22,Lake Shore Blvd E / Leslie St,7013,01/10/2022 15:50,Scott St / The Esplanade,5318,Annual Member
14834501,253,7406,01/10/2022 15:23,Victoria St / Queen St E,7389,01/10/2022 15:27,College Park- Gerrard Entrance,2441,Annual Member
14834502,291,7489,01/10/2022 15:23,Sumach St  / Queen St E,7432,01/10/2022 15:28,Frederick St / King St E,4140,Annual Member
14834503,608,7261,01/10/2022 15:23,Queens Quay E / Lower Sherbourne St,7175,01/10/2022 15:33,HTO Park (Queens Quay W),4999,Annual Member
14834504,352,7668,01/10/2022 15:24,Simcoe St / Dundas St W - SMART,7121,01/10/2022 15:30,Jarvis St / Dundas St E,3420,Annual Member
14834505,835,7496,01/10/2022 15:24,Sunnyside Ave / The Queensway - SMART,7148,01/10/2022 15:38,King St W / Joe Shuster Way,4155,Annual Member
14834506,232,7551,01/10/2022 15:24,The Esplanade / Hahn Pl,7657,01/10/2022 15:28,1 Market St - SMART,6036,Annual Member
14834507,100,7163,01/10/2022 15:24,Yonge St / Wood St,7271,01/10/2022 15:26,Yonge St / Alexander St - SMART,4474,Casual Member
14834508,779,7398,01/10/2022 15:24,York St / Lakeshore St W - South,7217,01/10/2022 15:37,Soho St / Queen St W,6395,Casual Member
14834509,543,7599,01/10/2022 15:25,Richmond St W / York St,7546,01/10/2022 15:34,Ross St / Cecil St - SMART,2447,Casual Member
14834510,831,7253,01/10/2022 15:25,John St  / Mercer St - SMART,7135,01/10/2022 15:39,Hanna Ave / Liberty St,3611,Annual Member
14834511,88,7508,01/10/2022 15:25,Berkeley St / Dundas St E - SMART,7109,01/10/2022 15:26,Seaton St / Dundas St E - SMART,3752,Annual Member
14834512,505,7042,01/10/2022 15:26,Sherbourne St / Wellesley St E,7648,01/10/2022 15:34,909 Yonge St,3731,Annual Member
14834513,162,7384,01/10/2022 15:26,Cumberland Ave / Bay St SMART,7281,01/10/2022 15:29,Charles St W / Balmuto St - SMART,3307,Annual Member
14834514,2357,7566,01/10/2022 15:27,Weston Rd / St Clair Ave W - SMART,7643,01/10/2022 16:06,Oriole Pkwy / Kilbarry Rd,6831,Casual Member
14834515,392,7109,01/10/2022 15:27,Seaton St / Dundas St E - SMART,7044,01/10/2022 15:33,Church St / Alexander St,1312,Annual Member
14834516,467,7547,01/10/2022 15:27,Orde St / McCaul St,7199,01/10/2022 15:35,College St / Markham St,4389,Casual Member
14834517,422,7281,01/10/2022 15:27,Charles St W / Balmuto St - SMART,7250,01/10/2022 15:34,St. George St / Russell St - SMART,4905,Annual Member
14834518,408,7271,01/10/2022 15:27,Yonge St / Alexander St - SMART,7007,01/10/2022 15:34,College St / Huron St,6674,Casual Member
14834519,1081,7003,01/10/2022 15:28,Madison Ave / Bloor St W,7038,01/10/2022 15:46,Dundas St W / Yonge St,5958,Casual Member
14834520,451,7583,01/10/2022 15:28,Eglinton Ave W / Scarlett Rd,7567,01/10/2022 15:36,Weston Lions Park,6810,Casual Member
14834521,752,7462,01/10/2022 15:28,Richmond St E / Yonge St,7259,01/10/2022 15:41,Lower Spadina Ave / Lake Shore Blvd,4406,Annual Member
14834522,519,7523,01/10/2022 15:28,Lynn Williams St / East Liberty St - SMART,7197,01/10/2022 15:37,Queen St W / Dovercourt Rd,4176,Annual Member
14834523,397,7246,01/10/2022 15:30,Yonge St / Bloor St,7079,01/10/2022 15:37,McGill St / Church St,6468,Annual Member
14834524,410,7064,01/10/2022 15:30,51 Parliament St,7283,01/10/2022 15:37,Front St W / Bay St (South Side),5240,Annual Member
14834525,1632,7079,01/10/2022 15:31,McGill St / Church St,7038,01/10/2022 15:58,Dundas St W / Yonge St,6579,Casual Member
14834526,593,7035,01/10/2022 15:31,Queen St W / Ossington Ave,7020,01/10/2022 15:41,Phoebe St / Spadina Ave,3487,Annual Member
14834527,1183,7091,01/10/2022 15:31,Donlands Station,7120,01/10/2022 15:51,Gerrard St E / River St,3464,Annual Member
14834528,932,7646,01/10/2022 15:31,University Ave / Richmond St W,7191,01/10/2022 15:47,Central Tech  (Harbord St),5446,Casual Member
14834529,1644,7459,01/10/2022 15:31,St Clair Ave W / Winona Ave,7363,01/10/2022 15:59,Wells Hill Ave / St Clair Ave W,5066,Casual Member
14834530,286,7014,01/10/2022 15:31,Sherbourne St / Carlton St (Allan Gardens),7071,01/10/2022 15:36,161 Bleecker St (South of Wellesley),2915,Annual Member
14834531,130,7079,01/10/2022 15:32,McGill St / Church St,7028,01/10/2022 15:34,Gould St / Mutual St,1198,Annual Member
14834532,471,7041,01/10/2022 15:33,Edward St / Yonge St,7114,01/10/2022 15:40,Carlton St / Parliament St,5196,Annual Member
14834533,234,7004,01/10/2022 15:33,University Ave / Elm St,7162,01/10/2022 15:37,Hayter St / Laplante Ave,3362,Annual Member
14834534,1038,7037,01/10/2022 15:34,Bathurst St / Dundas St W,7453,01/10/2022 15:51,Jarvis St / Maitland Pl,1207,Annual Member
14834536,2013,7547,01/10/2022 15:34,Orde St / McCaul St,7459,01/10/2022 16:07,St Clair Ave W / Winona Ave,6281,Casual Member
14834537,590,7406,01/10/2022 15:34,Victoria St / Queen St E,7372,01/10/2022 15:44,Adelaide St W / Portland St,620,Annual Member
14834538,223,7038,01/10/2022 15:34,Dundas St W / Yonge St,7047,01/10/2022 15:38,University Ave / Gerrard St W (East Side),4231,Annual Member
14834539,887,7247,01/10/2022 15:35,Howard Park Ave / Dundas St W - SMART,7150,01/10/2022 15:49,Dufferin St / Sylvan Av (Dufferin Grove Park),6388,Casual Member
14834540,184,7079,01/10/2022 15:35,McGill St / Church St,7164,01/10/2022 15:38,Gould St / Yonge St (Ryerson University),422,Annual Member
14834541,279,7028,01/10/2022 15:35,Gould St / Mutual St,7050,01/10/2022 15:40,Richmond St E / Jarvis St Green P,5531,Annual Member
14834542,372,7006,01/10/2022 15:35,Bay St / College St (East Side),7250,01/10/2022 15:41,St. George St / Russell St - SMART,4241,Annual Member
14834543,1165,7019,01/10/2022 15:36,Temperance St. Station,7046,01/10/2022 15:55,Niagara St / Richmond St W,416,Casual Member
14834544,797,7566,01/10/2022 15:36,Weston Rd / St Clair Ave W - SMART,7459,01/10/2022 15:49,St Clair Ave W / Winona Ave,6882,Casual Member
14834545,1146,7467,01/10/2022 15:36,Lower Simcoe St / Bremner Blvd,7168,01/10/2022 15:55,Queens Quay / Yonge St,2322,Casual Member
14834546,868,7005,01/10/2022 15:36,King St W / York St,7342,01/10/2022 15:51,Morse St / Eastern Ave,3062,Annual Member
14834547,290,7418,01/10/2022 15:36,College Park - Yonge St Entrance,7022,01/10/2022 15:41,Simcoe St / Queen St W,6787,Annual Member
14834548,333,7491,01/10/2022 15:37,D'Arcy St / Spadina Ave - SMART,7012,01/10/2022 15:43,Elizabeth St / Edward St (Bus Terminal),4663,Casual Member
14834549,361,7246,01/10/2022 15:37,Yonge St / Bloor St,7271,01/10/2022 15:43,Yonge St / Alexander St - SMART,4966,Casual Member
14834550,472,7038,01/10/2022 15:37,Dundas St W / Yonge St,7472,01/10/2022 15:45,Dundas St E / Victoria St,6780,Casual Member
14834551,1117,7467,01/10/2022 15:38,Lower Simcoe St / Bremner Blvd,7168,01/10/2022 15:56,Queens Quay / Yonge St,4505,Casual Member
14834552,905,7453,01/10/2022 15:38,Jarvis St / Maitland Pl,7398,01/10/2022 15:53,York St / Lakeshore St W - South,2127,Annual Member
14834553,191,7418,01/10/2022 15:38,College Park - Yonge St Entrance,7647,01/10/2022 15:41,Elm St/ University Ave (East Side),6766,Annual Member
14834554,1032,7467,01/10/2022 15:38,Lower Simcoe St / Bremner Blvd,7168,01/10/2022 15:55,Queens Quay / Yonge St,3911,Casual Member
14834555,391,7033,01/10/2022 15:38,Union Station,7399,01/10/2022 15:45,Lower Jarvis / Queens Quay E,368,Annual Member
14834556,142,7148,01/10/2022 15:38,King St W / Joe Shuster Way,7111,01/10/2022 15:40,King St W / Douro St,6820,Annual Member
14834557,300,7551,01/10/2022 15:39,The Esplanade / Hahn Pl,7657,01/10/2022 15:44,1 Market St - SMART,5109,Annual Member
14834558,801,7662,01/10/2022 15:39,Beaty Ave / Queen St W,7046,01/10/2022 15:53,Niagara St / Richmond St W,1650,Annual Member
14834559,749,7162,01/10/2022 15:39,Hayter St / Laplante Ave,7253,01/10/2022 15:52,John St  / Mercer St - SMART,3362,Annual Member
14834560,647,7152,01/10/2022 15:39,Ossington Ave / Bloor St W,7007,01/10/2022 15:50,College St / Huron St,4762,Annual Member
14834561,1272,7412,01/10/2022 15:40,King St W / Crawford St,7061,01/10/2022 16:01,Dalton Rd / Bloor St W,3316,Annual Member
14834562,1185,7007,01/10/2022 15:41,College St / Huron St,7098,01/10/2022 16:00,Riverdale Park South (Broadview Ave),6674,Casual Member
14834563,315,7006,01/10/2022 15:41,Bay St / College St (East Side),7039,01/10/2022 15:46,Simcoe St / Michael Sweet Ave,3009,Annual Member
14834564,653,7536,01/10/2022 15:41,Palmerston Ave / Dundas St W,7006,01/10/2022 15:52,Bay St / College St (East Side),6329,Annual Member
14834565,839,7111,01/10/2022 15:41,King St W / Douro St,7253,01/10/2022 15:55,John St  / Mercer St - SMART,5810,Annual Member
14834566,810,7108,01/10/2022 15:41,Front St E / Cherry St,7462,01/10/2022 15:55,Richmond St E / Yonge St,1236,Casual Member
14834567,429,7009,01/10/2022 15:42,King St E / Jarvis St,7489,01/10/2022 15:49,Sumach St  / Queen St E,5896,Annual Member
14834568,543,7013,01/10/2022 15:42,Scott St / The Esplanade,7646,01/10/2022 15:51,University Ave / Richmond St W,3576,Annual Member
14834569,691,7122,01/10/2022 15:43,Niagara St / Tecumseth St,7197,01/10/2022 15:54,Queen St W / Dovercourt Rd,2481,Annual Member
14834570,456,7049,01/10/2022 15:43,Queen St W / Portland St,7202,01/10/2022 15:51,Queen St W / York St (City Hall),4446,Annual Member
14834571,800,7549,01/10/2022 15:43,439 Sherbourne St,7346,01/10/2022 15:56,Logan Av / Gerrard St E,794,Annual Member
14834572,353,7121,01/10/2022 15:43,Jarvis St / Dundas St E,7406,01/10/2022 15:49,Victoria St / Queen St E,4532,Annual Member
14834573,205,7687,01/10/2022 15:43,NULL,7437,01/10/2022 15:47,Concord Ave / Bloor St W,4171,Casual Member
14834574,1108,7647,01/10/2022 15:44,Elm St/ University Ave (East Side),7472,01/10/2022 16:02,Dundas St E / Victoria St,6766,Annual Member
14834575,748,7271,01/10/2022 15:44,Yonge St / Alexander St - SMART,7271,01/10/2022 15:57,Yonge St / Alexander St - SMART,6793,Casual Member
14834576,708,7022,01/10/2022 15:45,Simcoe St / Queen St W,7037,01/10/2022 15:56,Bathurst St / Dundas St W,4466,Annual Member
14834577,1402,7483,01/10/2022 15:45,Southwood Dr / Kingston Rd - SMART,7338,01/10/2022 16:08,Logan Ave / Bain Ave,3255,Casual Member
14834578,619,7154,01/10/2022 15:45,Bathurst Subway Station,7535,01/10/2022 15:55,Wolsley St / Palmerston Ave - SMART,1675,Annual Member
14834579,245,7399,01/10/2022 15:45,Lower Jarvis / Queens Quay E,7684,01/10/2022 15:49,NULL,6373,Annual Member
14834580,2819,7472,01/10/2022 15:45,Dundas St E / Victoria St,7683,01/10/2022 16:32,NULL,6780,Casual Member
14834581,153,7024,01/10/2022 15:47,Dundonald St / Church St,7089,01/10/2022 15:49,Church St  / Wood St,3865,Casual Member
14834582,375,7665,01/10/2022 15:47,Sunnybrook Health Centre - S Wing,7609,01/10/2022 15:54,Sunnybrook Park,6052,Annual Member
14834583,830,7162,01/10/2022 15:47,Hayter St / Laplante Ave,7261,01/10/2022 16:01,Queens Quay E / Lower Sherbourne St,5564,Annual Member
14834584,372,7665,01/10/2022 15:47,Sunnybrook Health Centre - S Wing,7609,01/10/2022 15:54,Sunnybrook Park,3483,Annual Member
14834585,995,7034,01/10/2022 15:48,Church St / Bloor St E,7264,01/10/2022 16:04,Bloor St E / Huntley St - SMART,3794,Annual Member
14834586,264,7634,01/10/2022 15:48,University Ave / Gerrard St W (WEST) - SMART,7321,01/10/2022 15:53,Front St W / University Ave (2),5252,Casual Member
14834587,819,7601,01/10/2022 15:48,Brick Works,7348,01/10/2022 16:02,Pape Ave / Gamble Ave,6839,Casual Member
14834589,909,7408,01/10/2022 15:49,University Ave / Armoury St,7002,01/10/2022 16:04,St. George St / Bloor St W,765,Annual Member
14834590,466,7502,01/10/2022 15:49,University Ave / College St (East),7252,01/10/2022 15:57,Robert St / Bloor St W - SMART,871,Annual Member
14834591,350,7008,01/10/2022 15:50,Wellesley St / Queen's Park Cres,7089,01/10/2022 15:56,Church St  / Wood St,2050,Annual Member
14834592,323,7660,01/10/2022 15:50,285 Victoria St,7089,01/10/2022 15:55,Church St  / Wood St,648,Casual Member
14834593,1330,7634,01/10/2022 15:51,University Ave / Gerrard St W (WEST) - SMART,7287,01/10/2022 16:13,Queen St E / Pape Ave - SMART,5866,Casual Member
14834594,318,7037,01/10/2022 15:51,Bathurst St / Dundas St W,7372,01/10/2022 15:56,Adelaide St W / Portland St,5407,Casual Member
14834595,713,7412,01/10/2022 15:51,King St W / Crawford St,7059,01/10/2022 16:03,Front St W / Blue Jays Way,1635,Annual Member
14834596,362,7058,01/10/2022 15:52,Huron/ Harbord St,7078,01/10/2022 15:58,College St / Major St,2515,Annual Member
14834597,271,7196,01/10/2022 15:52,Roxton Rd / Harbord St,7153,01/10/2022 15:56,Bloor St W / Christie St,6719,Annual Member
14834598,534,7199,01/10/2022 15:52,College St / Markham St,7240,01/10/2022 16:01,Bloor St W / Shaw Ave - SMART,3377,Casual Member
14834599,934,7253,01/10/2022 15:52,John St  / Mercer St - SMART,7211,01/10/2022 16:08,Fort York Blvd / Garrison Rd,3362,Annual Member
14834601,783,7531,01/10/2022 15:52,541 Huron St - SMART,7021,01/10/2022 16:05,Bay St / Albert St,6505,Annual Member
14834602,912,7437,01/10/2022 15:53,Concord Ave / Bloor St W,7634,01/10/2022 16:08,University Ave / Gerrard St W (WEST) - SMART,4521,Casual Member
14834603,301,7657,01/10/2022 15:53,1 Market St - SMART,7060,01/10/2022 15:58,Princess St / Adelaide St E,5109,Annual Member
14834604,1305,7263,01/10/2022 15:54,Walton St / Elizabeth St - SMART,7570,01/10/2022 16:15,Carlaw Ave / Dundas St E,6264,Annual Member
14834605,447,7250,01/10/2022 15:54,St. George St / Russell St - SMART,7131,01/10/2022 16:01,Taddle Creek Park,5227,Annual Member
14834606,117,7207,01/10/2022 15:55,Dundas St W / Crawford St,7329,01/10/2022 15:57,Crawford St / Queen St W,453,Annual Member
